"time","series","action","status","source_path","target_path","details"
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E33 - Эпизод 33.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E34 - Эпизод 34.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E35 - Серия 35.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E36 - Серия 36.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E37 - Серия 37.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E38 - Серия 38.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E39 - Серия 39.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E40 - Серия 40.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E41 - Серия 41.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E42 - Серия 42.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E43 - Серия 43.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E44 - Серия 44.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E45 - Серия 45.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E46 - Серия 46.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E47 - Серия 47.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E48 - Серия 48.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E49 - Серия 49.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E50 - Серия 50.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E51 - Серия 51.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E52 - Серия 52.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E53 - Серия 53.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E54 - Серия 54.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E55 - Серия 55.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E56 - Серия 56.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E57 - Серия 57.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E58 - Серия 58.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E59 - Серия 59.mkv","","Уже корректно."
"2026-04-29 18:32:55","Бэтмен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Бэтмен\Сезон 1\Бэтмен - S01E60 - Серия 60.mkv","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E01 - Эпизод 1.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E02 - Эпизод 2.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E03 - Эпизод 3.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E04 - Эпизод 4.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E05 - Эпизод 5.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E06 - Эпизод 6.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E07 - Эпизод 7.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E08 - Эпизод 8.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E09 - Эпизод 9.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E10 - Эпизод 10.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E11 - Эпизод 11.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E12 - Эпизод 12.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E13 - Эпизод 13.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E14 - Эпизод 14.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E15 - Эпизод 15.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E16 - Эпизод 16.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E17 - Эпизод 17.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E18 - Эпизод 18.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E19 - Эпизод 19.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E20 - Эпизод 20.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E21 - Эпизод 21.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E22 - Эпизод 22.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E23 - Эпизод 23.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E24 - Эпизод 24.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E25 - Эпизод 25.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E26 - Эпизод 26.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E27 - Серия 27.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E28 - Серия 28.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E29 - Серия 29.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E30 - Серия 30.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E31 - Серия 31.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E32 - Серия 32.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E33 - Серия 33.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E34 - Серия 34.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E35 - Серия 35.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E36 - Серия 36.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E37 - Серия 37.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E38 - Серия 38.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E39 - Серия 39.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E40 - Серия 40.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E41 - Серия 41.avi","","Уже корректно."
"2026-04-29 18:33:03","Вуншпунш","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Вуншпунш\Сезон 1\Вуншпунш - S01E42 - Серия 42.avi","","Уже корректно."
