"time","series","action","status","source_path","target_path","details"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E03 - Серия 3.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E03 - Отец свистуна.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E04 - Серия 4.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E04 - Домик ужасов 28.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E05 - Серия 5.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E05 - Дедуля, ты меня слышишь.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E06 - Серия 6.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E06 - Старый синий мэр уже не та, что раньше.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E07 - Серия 7.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E07 - Поющие на дорожке.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E08 - Серия 8.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E08 - Опус Лизы.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E09 - Серия 9.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E09 - Исчезнувший.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E10 - Серия 10.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E10 - Ха-Ха Ленд.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E11 - Серия 11.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E11 - Фринк проводит тесты.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E12 - Серия 12.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E12 - Гомер там, где нет искусства.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E13 - Серия 13.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E13 - 3 сцены плюс мораль из брака.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E14 - Серия 14.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E14 - Страхи клоуна.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E15 - Серия 15.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E15 - Ни одно хорошее чтиво не остаётся безнаказанным.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E16 - Серия 16.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E16 - Король Злобный Взгляд.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E17 - Серия 17.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E17 - Лиза получает блюз.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E18 - Серия 18.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E18 - Простить и сожалеть.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E19 - Серия 19.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E19 - Оставленный.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E20 - Серия 20.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E20 - Сбрось дедушку с датчанина.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E21 - Серия 21.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 29\Симпсоны - S29E21 - Лестница Фландерса.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.20","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.21","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.22","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.19","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.16","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.17","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.18","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.27","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.28","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.29","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.26","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.23","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.24","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.25","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.15","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.05","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.06","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.07","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.04","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.01","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.02","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.03","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.12","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.13","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.14","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.11","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.08","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.09","",""
"2026-04-29 17:31:16","Симпсоны","remove-empty-folder","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Season.10","",""
"2026-04-29 17:31:22","Тайна третьей планеты","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Тайна третьей планеты\Сезон 1\Тайна третьей планеты - S01E01 - Серия 1.avi","","Уже корректно."
"2026-04-29 17:31:22","Тайна третьей планеты","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Тайна третьей планеты\Сезон 1\Тайна третьей планеты - S01E02 - Серия 2.avi","","Уже корректно."
"2026-04-29 17:31:22","Тайна третьей планеты","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Тайна третьей планеты\Сезон 1\Тайна третьей планеты - S01E03 - Серия 3.avi","","Уже корректно."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 1st Pachi\TP-Yamasa-Adv.avi","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\CR Tekken Pachinko - Nina Williams CG Cinematics Compilation.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\CR Tekken Pachislot 2nd - Anna Williams VS Nina Williams.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\CR UNBRIDLED Short Ver..mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\Tekken 3rd Pachi - Jin  v Kazuya.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\Tekken 3rd Pachi - Jin v Devil.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\Tekken 3rd Pachi - Jin v Heihachi.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\Tekken 3rd Pachi - Jin v Jinpachi.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\Tekken 3rd Pachi - Law v Asuka.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\Tekken 3rd Pachi - Nina v Anna.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\Tekken 3rd Pachi - Paul Law Tag.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\Tekken 3rd Pachi - Paul v Bryan.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\Tekken 3rd Pachi PV.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\Tekken CR KO-BU-SHI Short Ver.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\Tekken CR Short Ver.mp4","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:26","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Tekken Special\Tekken 3rd Pachi\tekken_zone.mkv","","Похоже на доп.видео (opening/trailer/credits), пропущено без предупреждения."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E01 - Серия 1.avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E01 - Серия 1 [1].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E01 - Серия 1 [2].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E01 - Серия 1 [3].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2.avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [1].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [2].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [3].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [4].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [5].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [6].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [7].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E03 - Серия 3.mov","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E01 - Серия 1 [4].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [8].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E01 - Серия 1.mkv","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E01 - Серия 1 [5].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [9].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [10].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [11].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [12].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [13].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [14].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [15].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [16].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [17].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [18].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [19].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [20].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [21].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [22].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [23].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [24].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [25].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [26].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [27].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [28].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [29].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [30].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [31].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [32].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [33].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E01 - Серия 1 [6].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E01 - Серия 1 [7].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E01 - Серия 1 [8].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E03 - Серия 3.mkv","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E03 - Серия 3.avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E03 - Серия 3 [1].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [34].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [35].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [36].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [37].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [38].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [39].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [40].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [41].avi","","Уже корректно."
"2026-04-29 17:31:55","Теккен","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Теккен\Сезон 1\Теккен - S01E02 - Серия 2 [42].avi","","Уже корректно."
